id	parentId	name	abstract	createdDate	updatedDate
64bcd0d2-eb50-4b09-94de-77394941d349	4c6ae965-39f5-44f2-8640-edecaebad74b	vanilla-flavored vodka	0	2022-01-06 21:22:52.557170	2022-01-06 22:36:26.000000
64cb4f1e-6db9-435b-b054-98673d09ebcc	f186d5f9-cc75-47de-a08d-5996565b62dc	applejack	0	2021-03-02 06:23:02.343103	2021-03-02 06:23:02.343103
65747384-3fef-48cb-8240-dced117f46cd	19c6be4b-335e-4675-a232-d852d8f8f37d	blended lightly aged Guyana rum	0	2023-07-01 17:39:26.857841	2023-07-04 23:22:41.000000
65848042-6090-44af-9654-4a950c83c79d	c9ce57da-655a-4c83-95a7-013b88913f07	rose champagne	0	2022-01-10 05:07:27.241175	2022-01-10 05:27:28.000000
66948f17-58aa-4180-bf1b-d462478837f1	14628b22-0785-4099-9760-0c34a2adaff9	mint	0	2022-01-09 19:40:36.589727	2023-07-04 23:22:18.000000
66e28996-adac-45f1-9383-953139a7c99f	2810d65b-5b96-4436-80b3-6ee94b5e8f2a	vanilla-citrus liqueur	0	2023-07-01 17:46:18.046480	2023-07-01 17:46:18.046480
6754fcbc-d906-46c0-a21f-36f26dcfb4b9	14d6f18a-b61d-489a-9655-c96fc7e058d9	lager	0	2021-03-02 06:23:13.942044	2021-03-02 06:23:13.942044
68234ea0-28c0-4f19-a08c-a2bff93f1896	efc98a40-c0af-4457-b4c0-8368614e63c4	seasonal fruit	0	2022-01-09 19:56:35.319351	2022-01-10 05:27:45.000000
686f9bb8-f885-4802-a6df-e52ea5e5adaa	587e2d1c-e033-46e8-ba82-e1494e0671af	Plymouth gin	0	2021-03-02 06:22:57.560075	2023-07-04 23:23:21.000000
6881850f-51c9-4225-9bbc-fa777812b50d	77869385-e3c8-49cf-bb2a-e37a0279ba7e	maraschino liqueur	0	2020-11-22 20:03:58.760512	2023-07-04 23:22:23.000000
68b8c4dd-bcf6-4a21-a241-ab549e06a1a4	d9b9df18-11b6-4390-8b1b-4aaaf14a4dca	cranberry juice	0	2020-11-22 20:03:58.760512	2022-01-06 22:35:58.000000
68ed9e99-0167-4ae9-a69d-5d0a9567a217	d5b4bd25-2faa-4e4b-846a-ac2bec6d0854	peach bitters	0	2020-11-22 20:03:58.760512	2022-01-10 05:27:57.000000
690ae9e6-4585-418e-9095-90d304d91f59	27afc7ab-ca8a-4dd9-809a-ef819a04c1d1	worcestershire sauce	0	2020-11-22 20:03:58.760512	2022-01-06 22:35:35.000000
6914fabe-da9d-489d-a16e-a61da43fcbf0	cc11bdf1-2626-40f1-a3bd-91d4cd9f4c9c	Plymouth sloe gin	0	2022-01-10 05:07:10.999036	2022-01-10 05:27:53.000000
696ebb82-dafb-427b-a5a6-4a80b20b28f7	0f001481-898b-43dc-b5aa-132bf0200faa	maraschino cherry	0	2022-01-06 21:22:51.426936	2022-11-11 22:55:03.000000
6a066d31-d96e-43de-ae76-9b8f9cb9d20a	130127c4-a927-4733-88d2-05d33151db27	nocino	0	2021-03-02 06:23:17.004499	2021-03-02 06:23:17.004499
6a5f4ee1-5b40-4605-85e3-1f795a174d33	b63a6d9c-b629-4701-a189-ffe111291fa3	lime & cherry flag	0	2022-01-09 20:10:03.840401	2022-01-09 20:10:03.840401
6b320d77-8a8a-4bae-9faa-5b81c9c7b21b	fcc38451-0c1e-438d-ac6c-5af13f16e056	blood orange juice	0	2023-07-04 20:10:52.899635	2023-07-04 23:18:59.000000
6bdb579b-b888-4f11-95c2-cce56f2d36f0	1280ea4a-92a0-4aad-971d-770cc3501eb0	pale cream sherry	0	2023-07-04 20:19:30.152765	2023-07-04 23:18:11.000000
6c224e79-d0b7-4c39-a5a7-538728efc584	a056a950-d5a1-4087-a29c-1c8f31d9e4f4	fernet	0	2023-07-01 17:38:57.206830	2023-07-04 23:18:04.000000
6cbaa6f4-9b4f-4ca7-812e-d98b78716db7	4f49181b-a4e7-4999-896b-ba1f7f5be546	red wine	0	2022-01-06 21:22:52.341439	2022-01-06 22:36:18.000000
6cdf2ace-6c8a-41e0-b472-590279556059	b45a6f10-333a-4c61-86bd-3ae0677e6cef	curried ginger syrup	0	2023-07-04 20:15:06.778114	2023-07-04 23:18:35.000000
6d0695e2-ab3e-423d-b298-b2b64759635a	a2b16f0e-343d-4f70-b916-5a4546b7fcab	egg	0	2020-11-29 21:11:23.424951	2023-07-04 23:20:50.000000
6e23fa1a-0c32-4e72-9ef0-aa44786b32e0	15c2b6bd-2d40-41cf-aeae-827efbe7d1f7	pumpkin puree	0	2023-07-04 21:49:24.399283	2023-07-04 23:20:54.000000
6fa0d3a9-c4e0-4434-92c0-176434a12d70	3736ddfe-db42-4f31-b94b-b7e66b950ff2	Distilled Spirits	1	2020-11-29 06:04:34.153862	2022-01-10 05:26:42.000000
6fdb0df5-9149-4e16-b2b0-edff7e0265db	14628b22-0785-4099-9760-0c34a2adaff9	basil	0	2023-07-04 22:37:08.920518	2023-07-04 23:16:23.000000
6fec058e-697e-4687-9bf9-f8aeb5a5eb2f	fb75c4a4-ed9d-4123-b7cf-60ddf7276e00	citrus marmalade	0	2022-01-10 05:07:18.992882	2022-01-10 05:26:02.000000
702cba0a-a142-4767-9720-3e7d82b68149	b70066b2-7dd9-45cb-98bc-e414a1030f96	quinine cordial	0	2023-07-01 17:45:19.463572	2023-07-01 17:45:19.463572
7219eb00-cabc-408b-9201-07ee3aed0750	8adea4e2-ccb0-4080-8e01-0edeb7731e3c	nutmeg	0	2021-03-02 06:23:17.183693	2023-07-04 23:20:49.000000
72d1da3a-7b5e-448b-8cb8-ea7f9ea38532	efc98a40-c0af-4457-b4c0-8368614e63c4	fig	0	2022-01-10 05:07:20.904621	2022-01-10 05:27:31.000000
72db8a81-ff8f-4d7c-8edc-28dc0de8ec04	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	molasses syrup	0	2022-11-11 22:48:15.449471	2022-11-11 22:55:10.000000
73003a93-afd8-499b-86b8-3e8fd9fc4e2a	a2b16f0e-343d-4f70-b916-5a4546b7fcab	peanut butter powder	0	2021-03-02 06:23:18.989372	2021-03-02 06:23:18.989372
730a09b3-59be-47f1-9f92-08c5b60a0792	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	hibiscus syrup	0	2023-07-04 20:16:35.557678	2023-07-04 23:18:36.000000
730a84bb-5ebb-4356-907c-a96cf317bb13	14d6f18a-b61d-489a-9655-c96fc7e058d9	amber ale	0	2023-07-01 17:45:41.900653	2023-07-01 17:45:41.900653
7376e861-ded1-4910-ade1-ac1c6a5fdeb6	00b9dfb1-2496-443a-a65b-4a6ca5af7789	nectarine	0	2023-07-04 20:19:39.859009	2023-07-04 23:19:24.000000
73b733ff-49ef-4c3a-8296-ec0877192781	43e6debb-587d-4178-8930-05ecf4d867de	ginger ale	0	2020-11-22 20:03:58.760512	2022-11-11 22:56:17.000000
73cba606-3e54-4197-9682-a1650c02a6d5	9a4e184e-fd26-466c-abab-f1e95de65e91	pineapple-infused rum	0	2022-01-17 22:00:06.288485	2022-01-17 22:00:06.288485
73cc622a-6c9a-41ce-94fe-46c38bfa8bf6	55cde4e7-a0f9-4989-809a-a36e5fe74805	rhum agricole blanc	0	2023-07-04 22:14:36.221647	2023-07-04 23:23:29.000000
74fa1fa0-ac5d-4e52-b6d7-93384a36376d	b63a6d9c-b629-4701-a189-ffe111291fa3	cocktail napkin	0	2022-11-11 22:48:18.063021	2022-11-11 22:54:50.000000
75232636-f77e-4e89-a063-1603ccb23782	c74168d9-4ba6-46d9-b78c-c737fe48f720	column still aged Trinidad rum	0	2023-07-04 21:54:37.074192	2023-07-04 23:18:04.000000
7533db60-5dcb-40bc-8f66-1eefd611d56c	d5b4bd25-2faa-4e4b-846a-ac2bec6d0854	grapefruit bitters	0	2022-01-10 05:07:21.494131	2023-07-04 23:19:34.000000
7546192d-ba2f-4b03-86a5-c893ee4ae212	efc98a40-c0af-4457-b4c0-8368614e63c4	banana	0	2022-01-09 19:57:02.055781	2023-07-04 23:17:31.000000
75b85341-398a-401f-ab18-8c87fb674178	85ff413d-1552-4f08-8329-e96c0bf08def	white crème de menthe	0	2020-11-22 20:03:58.760512	2023-07-04 23:19:32.000000
75c241fc-5a60-47f0-b8c3-a8264020d2b2	00b9dfb1-2496-443a-a65b-4a6ca5af7789	pear	0	2022-01-10 05:07:25.173891	2023-07-04 23:20:16.000000
7685957c-073f-4f8b-bc57-2735883856de	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	Clamato Mix (has recipe)	0	2022-01-10 05:07:02.179962	2022-01-10 05:27:58.000000
76a78ec6-1bab-4e65-b3e4-b89cc3c4eee5	a2b16f0e-343d-4f70-b916-5a4546b7fcab	vinegar	0	2023-07-04 22:02:47.789199	2023-07-04 22:02:47.789199
77869385-e3c8-49cf-bb2a-e37a0279ba7e	3975f6f1-c14b-4574-a95d-ec96d9ced9ab	Fruit Liqueurs	1	2020-11-29 20:36:41.109224	2020-11-29 20:36:41.109224
77e2815c-16cf-437a-88bb-e2db8742ee0f	0f001481-898b-43dc-b5aa-132bf0200faa	brandied cherry	0	2022-01-10 05:07:17.812071	2023-07-04 23:23:10.000000
780f7f30-19bd-47f4-bbe1-7bc02c693a76	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	gomme syrup	0	2020-11-22 20:03:58.760512	2020-11-22 20:03:58.838685
792d67bb-dfc5-477b-8a53-ece6979db0c3	8adea4e2-ccb0-4080-8e01-0edeb7731e3c	red chili pepper	0	2022-01-06 21:22:52.166697	2022-01-06 22:36:26.000000
7a468c56-fc24-44ed-9dbd-59df91e30311	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	Donn's Mix #1	0	2023-07-04 20:18:54.324175	2023-07-04 23:19:53.000000
7b4cf430-0c7d-435e-a888-4313ee6d11e5	ccc07136-1120-4d00-94d0-eada7ff70089	aged Martinique rum	0	2021-03-02 06:22:56.117404	2022-01-06 22:35:49.000000
7b84db2a-1980-4304-9791-eb31ad488505	d9b9df18-11b6-4390-8b1b-4aaaf14a4dca	chamomile cordial	0	2022-01-06 21:22:46.377414	2022-01-06 22:36:31.000000
7c6053c4-0156-48c3-9790-81c44e0123ab	d9b9df18-11b6-4390-8b1b-4aaaf14a4dca	lemon juice	0	2020-11-22 20:03:58.760512	2023-07-04 23:21:37.000000
7c97778d-1933-4f86-819a-edc447d1787d	76a78ec6-1bab-4e65-b3e4-b89cc3c4eee5	verjus	0	2023-07-04 22:18:04.229173	2023-07-04 23:15:59.000000
7cb21942-933a-41e6-90f4-18a9a87ab1fa	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	orgeat syrup	0	2020-11-22 20:03:58.760512	2023-07-04 23:22:32.000000
7ea0eb25-271f-4c5e-904a-9e88051aceff	e41d9909-7ea1-4af3-a9c3-c6b415e47fd7	blended lightly aged Barbados rum	0	2023-07-04 21:57:07.839172	2023-07-04 23:22:19.000000
7eb4c5c5-8cf6-45fc-a9d7-4170343fee9a	d9b9df18-11b6-4390-8b1b-4aaaf14a4dca	clarified lemon juice (has recipe)	0	2022-01-10 05:07:19.388600	2022-01-10 05:27:01.000000
7ef6bd3e-b284-4799-b705-c9f567e95256	6fa0d3a9-c4e0-4434-92c0-176434a12d70	Sugarcane Distillations	1	2020-11-29 06:05:18.174680	2020-11-29 06:05:18.174680
7f3cafc9-4c60-42c1-95be-2ed783697ff0	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	Banksy Scotch Mix (has recipe)	0	2022-01-10 05:06:59.209107	2022-01-10 05:27:26.000000
7f998fc4-3d2f-4f36-afec-10e6e08d2c72	3290e7e9-a95b-4fa5-b1e5-b2e928b8371f	calvados	0	2020-11-22 20:03:58.760512	2023-07-04 23:23:18.000000
805371f1-a361-4fb2-8d9d-b5422deda60b	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	simple syrup	0	2020-11-22 20:03:58.760512	2023-07-04 23:23:13.000000
81da5352-65d9-4275-bd39-d826d6e83ce3	455c0a48-478a-43ea-8d51-0d934b4db737	crème de noyeaux	0	2021-03-02 06:23:06.875528	2021-03-02 06:23:06.875528
821dd8b3-a97b-48e9-b00a-3b32a3aa053a	2c0dd80a-769b-4ea9-bab0-631a2c664480	Braeburn apple	0	2023-07-04 22:36:17.894165	2023-07-04 23:17:33.000000
82270722-52d9-4d0c-9c5a-c8ad11fd0d02	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	banana syrup	0	2023-07-04 20:15:56.865763	2023-07-04 23:17:31.000000
822b3f7e-542a-465c-b1a4-120636006914	290e485d-4603-40b8-9646-54a69ed48a83	celery	0	2022-01-06 21:22:46.203782	2023-07-04 23:19:37.000000
823301b7-4c08-49c9-a217-5c3f83a035f7	7546192d-ba2f-4b03-86a5-c893ee4ae212	ripe banana	0	2021-03-02 06:23:20.797329	2021-03-02 06:23:20.797329
825989eb-f13c-4eb2-b8e4-2aeba6feaf2b	efc98a40-c0af-4457-b4c0-8368614e63c4	olive	0	2022-01-09 19:56:08.503549	2022-01-09 19:56:08.503549
82c3ed4b-229e-4ad5-a070-144dde74a71b	d3290be5-e9f7-4945-a939-a03616460cc0	blanco tequila	0	2021-03-02 06:23:03.243937	2023-07-04 23:21:39.000000
82c89508-eb7f-4e10-97f1-6b510ee4f7d2	4623cc55-257b-4d04-ba6a-6432248cdf90	vanilla extract	0	2020-11-22 20:03:58.760512	2022-11-11 22:55:28.000000
830d72f1-6913-4452-8079-4413182a2b33	463c2b68-5821-49c4-9678-ddd299b40ffd	bonded bourbon whiskey	0	2021-03-02 06:23:03.603509	2022-01-10 05:25:26.000000
833ee1d8-afde-4b2a-afa4-d69735ea2d75	a54fdf4e-4790-4e22-80b7-1e9152725bda	evaporated milk	0	2021-03-02 06:23:08.329555	2021-03-02 06:23:08.329555
839a83ca-9b82-40e0-ab79-05b1e59480f0	c74168d9-4ba6-46d9-b78c-c737fe48f720	column still aged Nicaragua rum	0	2023-07-04 21:54:16.816649	2023-07-04 23:20:53.000000
839d91ea-0e08-4560-bdf5-88dee2b8bca2	d9b9df18-11b6-4390-8b1b-4aaaf14a4dca	grapefruit juice	0	2020-11-22 20:03:58.760512	2023-07-04 23:21:02.000000
8424febe-96a5-4a84-96e7-d342a7932d37	77869385-e3c8-49cf-bb2a-e37a0279ba7e	cherry liqueur	0	2022-01-06 21:22:46.554825	2023-07-04 23:23:10.000000
84a4bfda-4d21-49fc-a46d-e953bec4d674	ccc07136-1120-4d00-94d0-eada7ff70089	aged Jamaican rum	0	2021-03-02 06:23:01.435332	2022-01-06 22:35:49.000000
84a65048-8278-4534-8267-0e97b95bcb78	603b0c20-d0cc-4860-a161-374c3ad90f62	white grappa	0	2022-01-06 21:22:49.354994	2022-01-06 22:36:31.000000
858ee41d-b458-45b7-ba70-d04121b00b9a	9c9be338-05e3-4c36-8ad8-2cb629aa63d3	kirsch	0	2022-01-10 05:07:22.438349	2023-07-04 23:22:23.000000
8595bc2b-3794-4a3f-a2e5-f21e22611b05	b63a6d9c-b629-4701-a189-ffe111291fa3	plastic monkey	0	2022-01-10 05:07:26.096320	2022-01-10 05:27:50.000000
85c41193-c77b-4065-812d-e4bd97d1f4c9	43858a50-8ce1-4e16-9b24-340e618d083c	quinquina	0	2021-03-02 06:23:19.888054	2023-07-04 23:21:51.000000
85ff413d-1552-4f08-8329-e96c0bf08def	455c0a48-478a-43ea-8d51-0d934b4db737	crème de menthe	0	2020-11-22 20:03:58.760512	2020-11-22 20:03:58.838685
867323cf-9fb5-416b-aa3c-1bab54b0da74	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	old fashioned syrup (has recipe)	0	2022-01-10 05:07:24.007990	2022-01-10 05:26:44.000000
8777f3fb-f15e-46fd-9ac2-88b1b3bee2be	1110c2e0-a1d7-431f-bf2a-0da508a7bea2	151 Demerara rum	0	2021-03-02 06:22:48.117047	2023-07-04 23:23:20.000000
87baf094-471a-47b0-8bc7-b5db1acfd456	efc98a40-c0af-4457-b4c0-8368614e63c4	dried apricot	0	2022-01-10 05:07:20.176010	2022-01-10 05:26:07.000000
8808385f-1069-4854-a334-fb070684c005	587e2d1c-e033-46e8-ba82-e1494e0671af	old Tom gin	0	2021-03-02 06:22:56.478316	2023-07-04 23:21:13.000000
88084a40-0ae5-4975-9279-ef4f5889d105	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	popcorn ice cream (has recipe)	0	2022-01-10 05:07:26.493015	2022-01-10 05:28:05.000000
89cfcb91-8b57-4407-a813-5245bd04ffc9	b63a6d9c-b629-4701-a189-ffe111291fa3	swizzle stick	0	2022-11-11 22:48:12.264299	2022-11-11 22:56:09.000000
8a4eecec-9267-424a-89db-88330be2108b	ab079f80-479e-4840-a8e9-07fa6b9ef192	wheat whiskey	0	2023-07-04 22:00:19.437617	2023-07-04 23:21:24.000000
8a7bba93-191e-4352-b74e-5fde0e852faf	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	Tom & Jerry Batter	0	2021-03-02 06:22:47.926397	2021-12-26 04:18:13.000000
8a81eed6-89fb-4e28-9fa0-c0552726b857	d5b4bd25-2faa-4e4b-846a-ac2bec6d0854	allspice bitters	0	2023-07-04 20:11:33.073867	2023-07-04 23:19:34.000000
8adea4e2-ccb0-4080-8e01-0edeb7731e3c	a2b16f0e-343d-4f70-b916-5a4546b7fcab	Spices	1	2020-11-29 21:10:36.677257	2020-11-29 21:10:36.677257
8ba9b82e-a072-4497-9bbb-4dc71c137ca2	6085887c-8ccc-4267-b565-014ffae54655	Herbsaint	0	2021-03-02 06:22:54.128731	2022-11-11 22:56:02.000000
8bd49133-89a6-49bf-98e1-4ebd7e106f98	43e6debb-587d-4178-8930-05ecf4d867de	tonic soda	0	2021-03-02 06:23:22.442288	2021-03-02 06:23:22.442288
8c494027-0472-49f8-aa73-868d4b34dc13	8adea4e2-ccb0-4080-8e01-0edeb7731e3c	jerk seasoning	0	2023-07-09 18:34:33.331453	2023-07-09 18:34:33.331453
8c9e5c3d-d7e9-4bc7-b886-0a8e1017e855	14628b22-0785-4099-9760-0c34a2adaff9	sage	0	2023-07-04 21:47:53.794266	2023-07-04 23:12:57.000000
8d17f5a7-c5a9-4f06-9677-6f6fd0318764	30c2082a-9477-426c-ac1c-a5afd762963a	strong aperitivo amaro	0	2023-07-01 17:38:59.477540	2023-07-04 23:22:21.000000
8d5256e4-c7fb-4036-be0a-04c9abc644da	77869385-e3c8-49cf-bb2a-e37a0279ba7e	orange liqueur	0	2020-11-29 20:37:34.729834	2023-07-04 23:23:25.000000
8db7341e-3661-42a4-8a1f-e4e4854d675c	ccc07136-1120-4d00-94d0-eada7ff70089	aged Barbados rum	0	2021-03-02 06:23:00.668638	2021-03-02 06:23:00.668638
8dde86a1-fca2-4938-a889-c0b7d06e8f70	5a84fa41-770b-4ca1-8ffe-74f796dd2277	habanero shrub	0	2023-07-04 21:46:47.285744	2023-07-04 23:16:09.000000
8e64d6d3-3247-4122-b4b8-025ebf24d010	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	blueberry syrup	0	2023-07-04 20:15:46.845592	2023-07-04 23:19:43.000000
8e6876c5-34a2-4e62-8352-a1a423c9248a	b695eba8-735f-4c41-b4aa-10f33a582544	Campbeltown single malt Scotch whisky	0	2023-07-04 22:20:34.367201	2023-07-04 23:12:06.000000
8ebc73a9-ee48-4d1c-a70f-92649dedd25c	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	Watermelon Mix (has recipe)	0	2022-01-10 05:07:14.483505	2022-01-10 05:27:56.000000
8ebc9506-979c-441d-b5aa-a8ff6a58732f	14d6f18a-b61d-489a-9655-c96fc7e058d9	stout beer	0	2023-07-04 21:53:39.073643	2023-07-04 23:18:54.000000
8ee969ed-4277-4368-8056-acca8e1724a3	a54fdf4e-4790-4e22-80b7-1e9152725bda	vanilla ice cream	0	2021-03-02 06:23:22.981551	2021-03-02 06:23:22.981551
8f588041-5dcd-484b-a5c9-a231e3759d1b	b70066b2-7dd9-45cb-98bc-e414a1030f96	hibiscus liqueur	0	2022-11-11 22:48:16.039137	2022-11-11 22:56:14.000000
8fee9fd9-e49f-46f0-a832-54fbaa232584	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	passion fruit syrup	0	2021-03-02 06:23:18.808081	2023-07-04 23:15:15.000000
90e4e839-6619-42a6-82cc-ee6d9dd2766c	a2b16f0e-343d-4f70-b916-5a4546b7fcab	water	0	2020-11-22 20:03:58.760512	2022-11-11 22:55:48.000000
90f2526a-0d7f-4770-8958-ab020f7d9992	dd6cc30e-f651-4aff-a01a-0a3f525e0694	black blended Jamaican rum	0	2022-11-11 22:48:19.735175	2022-11-11 22:55:28.000000
90f5a620-0b64-4a62-9049-4b20bae4cbb5	a056a950-d5a1-4087-a29c-1c8f31d9e4f4	Dimmi	0	2023-07-01 17:39:20.630168	2023-07-01 17:39:20.630000
9118a119-548a-411c-93ad-ff5f75c9b7a9	8adea4e2-ccb0-4080-8e01-0edeb7731e3c	cinnamon stick	0	2022-01-09 20:02:17.386996	2022-11-11 22:54:36.000000
91702c4b-1899-4822-8e74-ea8b00f5a855	21e8d80b-4580-41f4-b7c6-d50f496f581c	ginger beer	0	2022-01-06 21:22:48.430600	2022-11-11 22:54:23.000000
918e096f-0853-467b-bf2d-f6609934869b	0f001481-898b-43dc-b5aa-132bf0200faa	maraschino cherries	0	2022-11-11 22:48:15.648155	2022-11-11 22:53:49.000000
91f6c54b-4128-4f68-8551-f6f9e5f5d612	7b4cf430-0c7d-435e-a888-4313ee6d11e5	cane AOC Martinique rhum agricole vieux	0	2022-11-11 22:48:21.415901	2022-11-11 22:55:35.000000
924e9e54-ea74-4f73-a164-da63745178bd	12f1988a-3117-4776-9341-407f651e56c1	beef jerky	0	2022-01-09 20:05:41.372404	2022-01-09 20:05:41.372404
92dbf6db-ff69-4dfd-adbe-f146954ec13c	4ee4c82f-28f9-46a4-bbc0-3843d07d875f	powdered sugar	0	2020-11-22 20:03:58.760512	2022-01-06 22:35:52.000000
92f1c1e6-367c-4747-87d9-44f71e94e6d3	455c0a48-478a-43ea-8d51-0d934b4db737	crème de mûre	0	2021-03-02 06:23:06.692571	2023-07-04 23:12:55.000000
93a91e0c-ca33-496b-b456-c75a5253d817	15c2b6bd-2d40-41cf-aeae-827efbe7d1f7	apple butter	0	2023-07-04 22:06:46.100093	2023-07-04 23:16:43.000000
954b1576-dd41-4358-9fb1-d0942c68c5d8	efc98a40-c0af-4457-b4c0-8368614e63c4	passion fruit purée	0	2022-11-11 22:48:14.962582	2022-11-11 22:55:54.000000
965e618d-b1cd-487f-8c51-8f639984e108	efc98a40-c0af-4457-b4c0-8368614e63c4	red bell pepper	0	2021-03-02 06:23:20.257462	2021-03-02 06:23:20.257462
96d7df23-fc06-44e0-a72a-e2fe767806b9	3466a32f-5eba-4664-b2ff-b27279931d1c	dark rum	0	2020-11-22 20:03:58.760512	2022-01-10 05:26:11.000000
96fa84ce-750b-4e74-a901-d91a72101902	6fa0d3a9-c4e0-4434-92c0-176434a12d70	Grain Distillations	1	2020-11-29 06:05:33.355001	2020-11-29 06:05:33.355001
97394eee-3268-4c7e-911d-78c2cce52ca3	8d5256e4-c7fb-4036-be0a-04c9abc644da	blood orange liqueur	0	2023-07-04 20:17:13.225521	2023-07-04 23:17:15.000000
97975b8a-e77e-4c9b-b05f-ef904d9b0241	10cee634-16d2-4c7f-b754-aa41351ce3b0	spiced hibiscus infusion	0	2023-07-09 18:35:30.943531	2023-07-09 18:35:30.943531
97d1aa7c-e3ec-4a81-b6ed-806c76d0563c	09cfd702-7103-405f-b9e0-303ef0209df4	aromatic bitters	0	2022-01-06 21:22:45.456960	2023-07-04 23:23:33.000000
9821d3ab-1a53-4873-baf0-d4d255408ffc	dd6cc30e-f651-4aff-a01a-0a3f525e0694	black blended rum	0	2023-07-08 01:09:17.863172	2023-07-08 01:09:17.863172
9833a413-25ea-4f8d-bf5a-d6375df36b00	27afc7ab-ca8a-4dd9-809a-ef819a04c1d1	steak sauce	0	2021-03-02 06:23:21.345498	2021-03-02 06:23:21.345498
984dc3e6-3418-41b1-ad88-1586ff1bddac	4c6ae965-39f5-44f2-8640-edecaebad74b	chocolate-flavored vodka	0	2023-07-04 21:50:32.093851	2023-07-04 23:14:51.000000
986440db-4a4d-453b-a7d3-2bcf57b4c10c	b63a6d9c-b629-4701-a189-ffe111291fa3	orange & cherry flag	0	2022-01-09 20:10:14.304385	2022-01-09 20:10:14.304385
